onset,duration,description
2025-12-16 11:46:24.357426,8.671074808764502,BAD_muscle
2025-12-16 11:46:24.357426,8.671074808764502,BAD_muscle
2025-12-16 11:46:33.093780,15.002204071048936,BAD_muscle
2025-12-16 11:46:33.093780,15.002204071048936,BAD_muscle
2025-12-16 11:47:37.691561,300.012,BAD_distractor
2025-12-16 11:47:37.691561,300.012,BAD_distractor
2025-12-16 11:56:35.845518,2.0080383767665353,BAD_muscle
2025-12-16 11:57:00.256383,0.6057305847270982,BAD_muscle
2025-12-16 11:57:31.739269,1.0952936600544945,BAD_muscle
2025-12-16 11:57:55.361855,2.6054712822508463,BAD_muscle
2025-12-16 11:58:25.110526,2.0163360560093224,BAD_muscle
2025-12-16 11:58:39.108905,5.982626734085443,BAD_muscle
2025-12-16 11:59:00.585892,1.228056527939998,BAD_muscle
2025-12-16 11:59:43.801891,3.003759885906902,BAD_muscle
2025-12-16 11:59:58.926356,1.4189031505250114,BAD_muscle
2025-12-16 12:00:24.523789,2.182289640866202,BAD_muscle
2025-12-16 12:00:53.260143,0.7965772073123389,BAD_muscle
2025-12-16 12:01:53.459287,2.4976014520939316,BAD_muscle
2025-12-16 12:02:11.097949,1.4106054712822242,BAD_muscle
2025-12-16 12:02:36.116943,4.820951640088197,BAD_muscle
2025-12-16 12:02:52.170749,1.1948658109683947,BAD_muscle
2025-12-16 12:03:04.648254,4.762867885388232,BAD_muscle
2025-12-16 12:03:54.098209,1.7508103202385428,BAD_muscle
2025-12-16 12:05:37.880848,1.9748476597951594,BAD_muscle
2025-12-16 12:06:09.747826,3.7339556592767167,BAD_muscle
2025-12-16 12:06:22.718395,2.456113055879541,BAD_muscle
2025-12-16 12:06:35.909501,2.1573966031378404,BAD_muscle
2025-12-16 12:06:40.232592,0.838065603526502,BAD_muscle
2025-12-16 12:06:55.364253,0.8048748865553534,BAD_muscle
2025-12-16 12:07:13.691622,2.47270841436557,BAD_muscle
2025-12-16 12:08:38.619342,0.6389213016987014,BAD_muscle
2025-12-16 12:09:21.017371,2.2403733955657117,BAD_muscle
2025-12-16 12:09:43.600348,1.4189031505252387,BAD_muscle
2025-12-16 12:10:11.202319,2.8461039802932646,BAD_muscle
2025-12-16 12:10:25.334563,1.2446518864253449,BAD_muscle
2025-12-16 12:11:06.915919,2.771424867107271,BAD_muscle
2025-12-16 12:11:20.754244,4.912226111759537,BAD_muscle
2025-12-16 12:11:33.060999,1.8171917541812945,BAD_muscle
2025-12-16 12:13:41.384868,16.680693374822113,BAD_muscle
2025-12-16 12:13:58.761203,8.347465318293871,BAD_muscle
2025-12-16 12:14:09.292254,1.6927265655385781,BAD_muscle
2025-12-16 12:14:24.181986,2.1325035654090243,BAD_muscle
2025-12-16 12:14:49.673947,2.439517697393967,BAD_muscle
2025-12-16 12:15:14.098515,6.256450149099237,BAD_muscle
